,0,0,0
0,,0.0,
1,,1.0,1.0
2,0.0,0.0,
3,,1.0,
4,,2.0,
5,2.0,,2.0
6,,0.0,
7,,,2.0
9,,1.0,
10,0.0,0.0,
11,1.0,1.0,
12,1.0,,1.0
13,,2.0,
14,2.0,2.0,2.0
15,2.0,,
16,,1.0,
17,,,2.0
18,,0.0,
19,2.0,2.0,2.0
20,1.0,,
21,,,1.0
22,2.0,2.0,2.0
25,2.0,2.0,
26,1.0,1.0,
28,,0.0,2.0
29,,,1.0
30,,,2.0
31,2.0,2.0,2.0
32,,,0.0
33,1.0,0.0,
34,0.0,,
35,,1.0,0.0
36,2.0,,
37,,2.0,
38,2.0,2.0,
39,1.0,,1.0
40,,0.0,0.0
41,2.0,2.0,
42,2.0,2.0,2.0
43,,2.0,
44,0.0,,0.0
47,1.0,2.0,1.0
48,,,0.0
49,2.0,,2.0
50,1.0,2.0,
51,1.0,1.0,
52,,,0.0
54,0.0,0.0,0.0
55,2.0,2.0,
56,,,2.0
57,1.0,1.0,0.0
58,,,2.0
59,0.0,0.0,0.0
60,2.0,,2.0
62,2.0,2.0,2.0
63,,2.0,
64,,1.0,0.0
65,,,2.0
66,1.0,,1.0
67,2.0,1.0,2.0
68,,,0.0
69,2.0,,
70,1.0,,1.0
72,,,2.0
73,0.0,0.0,
74,1.0,0.0,
75,2.0,0.0,
76,2.0,,
78,1.0,,
79,,1.0,2.0
80,2.0,,2.0
81,0.0,,0.0
82,,,1.0
84,2.0,2.0,2.0
85,2.0,1.0,
86,,2.0,
87,2.0,2.0,2.0
88,2.0,,2.0
91,2.0,2.0,
93,,,0.0
94,2.0,,
95,2.0,2.0,2.0
96,2.0,2.0,
97,1.0,,
98,2.0,2.0,
100,,,2.0
101,,,2.0
102,,2.0,1.0
104,,,2.0
105,,1.0,
106,1.0,,2.0
107,,,2.0
108,2.0,,2.0
109,,,2.0
110,0.0,0.0,1.0
111,,2.0,
112,,,2.0
113,2.0,,2.0
114,0.0,0.0,0.0
115,2.0,,
116,,,0.0
118,2.0,,
119,,,0.0
120,1.0,,
122,0.0,0.0,
123,1.0,2.0,
124,,2.0,
125,,,2.0
126,,2.0,
127,,,2.0
128,,,2.0
130,,1.0,
131,2.0,2.0,2.0
132,1.0,,
134,2.0,,2.0
135,1.0,2.0,1.0
136,,2.0,
137,2.0,,2.0
139,2.0,2.0,
140,2.0,,
141,2.0,,2.0
142,,2.0,
143,2.0,2.0,
145,,,0.0
146,1.0,1.0,
147,,2.0,2.0
148,1.0,1.0,1.0
149,2.0,,
150,2.0,,2.0
151,2.0,2.0,
152,0.0,0.0,0.0
153,,2.0,2.0
154,,0.0,0.0
155,,,2.0
158,,1.0,0.0
159,0.0,0.0,0.0
160,2.0,,2.0
162,2.0,1.0,
163,2.0,2.0,2.0
164,1.0,,1.0
165,1.0,2.0,
166,,,0.0
167,,0.0,
168,0.0,,0.0
169,1.0,,
170,2.0,2.0,
171,0.0,0.0,
172,,2.0,2.0
173,,,2.0
174,,,2.0
175,2.0,2.0,
176,0.0,0.0,
177,,2.0,2.0
178,,,2.0
179,2.0,,2.0
180,1.0,,
181,2.0,2.0,2.0
183,0.0,0.0,
184,2.0,2.0,2.0
185,,1.0,1.0
186,,0.0,
187,0.0,,
188,,,0.0
189,,0.0,
190,2.0,,2.0
192,,0.0,
193,,1.0,2.0
194,,1.0,2.0
195,0.0,0.0,1.0
196,,1.0,
197,0.0,1.0,
198,1.0,,
199,,,2.0
201,,,1.0
202,2.0,2.0,
203,,2.0,
204,,1.0,1.0
205,,0.0,
206,1.0,,
207,,0.0,
208,2.0,1.0,2.0
209,2.0,,
210,,0.0,
211,1.0,1.0,1.0
212,,,2.0
213,1.0,,1.0
214,0.0,0.0,
217,0.0,0.0,0.0
218,1.0,,
219,1.0,0.0,
220,,0.0,0.0
221,,,0.0
222,,,2.0
223,,,1.0
224,2.0,2.0,
225,1.0,,
226,2.0,2.0,
227,2.0,2.0,
228,,1.0,1.0
229,0.0,0.0,
230,1.0,,
231,2.0,2.0,
232,2.0,2.0,
233,,0.0,0.0
234,2.0,1.0,
235,,2.0,2.0
236,,,2.0
237,,2.0,
238,,,1.0
239,,,0.0
240,,2.0,
241,1.0,1.0,
242,1.0,1.0,0.0
243,2.0,,2.0
244,2.0,2.0,
245,1.0,,1.0
247,2.0,2.0,2.0
248,,,0.0
249,,,0.0
250,,2.0,
251,,0.0,
252,,2.0,2.0
253,0.0,,1.0
255,,2.0,
256,2.0,,2.0
257,1.0,0.0,
258,1.0,,
259,0.0,1.0,0.0
260,2.0,,2.0
261,,,2.0
262,1.0,0.0,1.0
263,,0.0,
264,,1.0,
265,2.0,,2.0
266,0.0,0.0,0.0
267,,2.0,
268,0.0,0.0,0.0
269,1.0,,0.0
270,0.0,,0.0
271,1.0,1.0,
272,,2.0,2.0
273,,0.0,0.0
274,2.0,,
275,1.0,,
276,,,2.0
277,2.0,,2.0
278,1.0,1.0,1.0
279,1.0,,2.0
281,1.0,0.0,0.0
282,2.0,2.0,2.0
283,,,0.0
284,0.0,,
285,,2.0,2.0
286,2.0,,2.0
287,,0.0,
288,,,2.0
289,,,2.0
291,2.0,,
293,,2.0,2.0
294,,2.0,2.0
295,1.0,1.0,2.0
296,0.0,0.0,
297,1.0,,1.0
299,,1.0,
